DateTime,Year,DoY,Hour,FCH4,NEE,LE,H,Ustar,Rg,Tair,Tsoil5cm,Tsoil10cm,Tsoil50cm,rH,VPD,Pa,WTH,LWOUT,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Day,c,s
2017-07-29 13:00,2017,210,13,0.1480856,-2.144523,233.5937,221.3074,0.3963622,877.81,21.55,17.21,17.15,15.32,56.75,11.117,1020.6,-101.7653,466.73,6.424761,2.567033,0.3528603,-0.1198603,0.977416,0.6539129,1.017916,-0.1265001,-0.5815557,0.2018022,0.09462457,-0.1367585,-0.06598739,0.005787824,210.5417,-0.8935969,-0.4488704
2017-07-29 13:30,2017,210,13.5,0.1497501,-2.145901,254.0782,212.6681,0.3705413,858.51,21.66,17.32,17.12,15.29,55.96,11.39649,1020.5,-101.9298,467.69,6.473858,2.560151,0.3887935,0.005473666,0.7149881,0.6554393,1.098182,-0.06377089,-0.8545909,0.41658,0.1146959,-0.1677732,-0.06068421,-0.007111666,210.5625,-0.8934358,-0.4491908
2017-07-29 14:00,2017,210,14,0.1605014,-1.960044,247.8296,205.9396,0.3650194,827.33,21.8,17.45,17.15,15.28,55.63,11.58054,1020.4,-102.1311,468.83,6.387743,2.433544,0.3350454,0.1334194,0.6881096,0.6004248,1.054236,-0.02900956,-0.8254988,0.3920154,0.1037602,-0.1908299,-0.02336452,-0.01210137,210.5833,-0.8932747,-0.4495112
2017-07-29 14:30,2017,210,14.5,0.162438,-2.038584,238.648,196.1195,0.3357088,784.75,22.21,17.62,17.2,15.28,56.67,11.59544,1020.2,-102.103,468.43,6.207572,2.1942,0.3562329,0.1721709,0.45115,0.5064119,1.01456,0.05744064,-0.7761625,0.3703281,0.1032981,-0.2106615,-0.0265304,-0.01938373,210.6042,-0.8931134,-0.4498315
2017-07-29 15:00,2017,210,15,0.1629919,-2.13903,247.9033,186.4692,0.3404524,734.12,22.38,17.82,17.28,15.32,55.2,12.11348,1020,-101.852,465.69,6.231281,2.177531,0.2796685,0.2870959,0.4100566,0.3906464,0.8628929,0.08028567,-0.9972083,0.4649564,0.08502271,-0.3013634,-0.06305716,-0.02451091,210.625,-0.892952,-0.4501518
2017-07-29 15:30,2017,210,15.5,0.1539644,-1.711627,201.3956,161.2389,0.3345965,670.84,22.46,17.99,17.36,15.33,53.95,12.51217,1019.8,-101.7281,462.1,5.780334,1.744583,0.1178687,0.6123674,0.4422279,0.1607264,0.525561,0.05976805,-0.6262849,0.1636563,0.07472903,-0.1614608,-0.01491423,-0.02823459,210.6458,-0.8927905,-0.450472
2017-07-29 16:00,2017,210,16,0.1571112,-1.752435,187.0949,142.9856,0.3077063,598.5,22.72,18.05,17.35,15.26,54.14,12.65881,1019.6,-101.7294,458.36,5.474979,1.457313,0.09825686,0.7440557,0.2178092,0.000214363,0.3514445,0.1330444,-0.5925509,0.1384575,0.06679465,-0.1848284,-0.03018809,-0.02619425,210.6667,-0.8926289,-0.4507922
2017-07-29 16:30,2017,210,16.5,0.1603433,-1.78686,167.751,123.7385,0.2792367,520.02,22.59,18.15,17.4,15.26,54.55,12.44705,1019.35,-101.6193,454.89,5.091045,1.10784,0.08603703,0.8338762,0.01054295,-0.169445,0.1720222,0.1586153,-0.5070657,0.1114217,0.06830143,-0.2053679,0.00474059,-0.02370979,210.6875,-0.8924672,-0.4511123
2017-07-29 17:00,2017,210,17,0.1547271,-1.231465,131.4044,92.02145,0.2526912,436.31,22.73,18.27,17.47,15.26,54.48,12.57258,1019.1,-101.4475,450.29,4.544139,0.5865266,-0.04020255,1.190709,-0.09333297,-0.3724079,-0.04819133,0.1999588,-0.2841897,-0.04160478,0.08526583,-0.09270829,0.03490167,-0.02161544,210.7083,-0.8923054,-0.4514323
2017-07-29 17:30,2017,210,17.5,0.1740076,-1.280035,122.5305,74.61143,0.2621734,350.47,22.76,18.42,17.55,15.28,54.54,12.57887,1019,-101.4031,444.12,4.2963,0.3856508,-0.139316,1.261654,-0.0212755,-0.5702959,-0.3154416,0.2335145,-0.3641031,-0.01918303,0.06102005,-0.1757034,-0.003311464,-0.01953876,210.7292,-0.8921434,-0.4517523
2017-07-29 18:00,2017,210,18,0.1745147,-1.092056,96.24185,51.35453,0.2376233,261.67,22.51,18.5,17.64,15.3,56.82,11.76807,1018.9,-101.5418,437.83,3.732906,-0.08542735,-0.1561369,1.311974,-0.09584388,-0.734513,-0.458295,0.264424,-0.22946,-0.04334274,0.07119554,-0.1708116,0.009367452,-0.01278135,210.75,-0.8919813,-0.4520722
2017-07-29 18:30,2017,210,18.5,0.146997,-0.4932218,53.84673,19.4502,0.2050444,175.5,22.02,18.6,17.72,15.32,60.39,10.47792,1018.95,-101.7081,429.23,2.913279,-0.7515138,-0.1753642,1.4326,-0.1044841,-0.8885797,-0.5539474,0.2739206,0.06078951,-0.1328494,0.101893,-0.03750087,0.03178931,-0.01606697,210.7708,-0.8918192,-0.4523921
2017-07-29 19:00,2017,210,19,0.1984192,0.4095809,53.24751,0.6653463,0.2202492,103.22,21.45,18.67,17.79,15.34,65.21,8.887857,1019,-101.7581,421.74,2.411735,-1.085262,-0.2946396,1.45166,0.2933082,-0.8716236,-0.4027986,0.3263571,-0.09995212,0.07802078,0.1167739,-0.0754383,0.005091859,-0.01652061,210.7917,-0.8916569,-0.4527119
2017-07-29 19:30,2017,210,19.5,0.1378002,0.5808166,13.59091,-6.894217,0.1211086,49.39,20.65,18.74,17.87,15.37,69.63,7.386596,1019.15,-101.5548,413.92,1.639834,-1.74137,0.01106311,1.383945,-0.2785607,-0.8586301,-0.2139271,0.2412592,0.3150967,-0.09497401,0.1210468,-0.05921429,0.01501828,-0.01666208,210.8125,-0.8914945,-0.4530316
2017-07-29 20:00,2017,210,20,NA,0.7038308,1.678718,-17.85361,0.06125919,6.71,19.32,18.82,17.97,15.44,77.79,4.974792,1019.3,-101.2818,401.35,0.8998569,-2.24812,0.2717011,1.034502,-0.4922265,-0.7875075,0.08330003,0.2109847,0.3232199,0.01224564,0.1441036,-0.02292102,-0.05015183,-0.027137,210.8333,-0.8913319,-0.4533513
2017-07-29 20:30,2017,210,20.5,NA,-0.6786519,0.7865778,-13.18174,0.02691353,0,18.38,18.87,18.04,15.5,82.2,3.759601,1019.45,-101.3679,392.71,0.7022108,-2.306113,0.6063979,0.3920934,-0.8555298,-0.8671024,-0.001294549,0.1676051,0.2780797,0.04970814,0.1289245,-0.04944753,-0.1274775,-0.03491614,210.8542,-0.8911693,-0.4536709
2017-07-29 21:00,2017,210,21,NA,8.702926,6.569811,-7.190033,0.1048631,0,17,18.84,18.08,15.51,87.47,2.426013,1019.6,-101.4303,389.1,-0.1758658,-2.988867,-0.4162033,2.642449,1.392992,0.4729823,2.139349,-0.07598921,0.1884492,0.01127203,0.08245751,-0.1145601,-0.09994758,-0.02058756,210.875,-0.8910065,-0.4539905
2017-07-29 21:30,2017,210,21.5,NA,-0.8713953,-49.98162,-23.14099,0.2689929,0,16.4,18.66,17.99,15.5,89.64,1.930854,1019.75,-101.3612,385.17,0.4004215,-2.092591,0.02618266,-0.383158,1.285936,-1.176017,-0.8065702,0.1693945,0.5503579,-0.3451593,0.04505481,0.201026,-0.03191343,-0.03776837,210.8958,-0.8908437,-0.45431
2017-07-29 22:00,2017,210,22,NA,-0.8713953,1.954525,-6.048065,0.05228018,0,16.45,18.61,17.93,15.49,90.37,1.800521,1019.9,-101.6755,384.81,0.3519847,-2.319467,0.7439518,-0.191803,-0.4691081,-0.7507905,0.1467863,0.1593103,0.1526181,0.07719333,0.1030603,-0.06944342,-0.1253282,-0.0327223,210.9167,-0.8906807,-0.4546295
2017-07-29 22:30,2017,210,22.5,0.158946,2.570891,-0.401512,-11.72733,0.07233167,0,16.19,18.56,17.93,15.47,89.96,1.846341,1020.05,-102.0068,386.18,0.06192059,-2.588931,0.3565524,0.8109205,0.2399257,-0.3231114,0.8289899,0.08171824,0.1728703,0.04665731,0.1096957,-0.02332441,-0.06894188,-0.02256642,210.9375,-0.8905176,-0.4549489
2017-07-29 23:00,2017,210,23,NA,-0.7483308,2.064463,-5.664999,0.05721824,0,16.07,18.5,17.92,15.46,91.55,1.54209,1020.2,-102.1335,384.82,0.2895103,-2.325036,0.7721398,-0.2214848,-0.3714552,-0.7164252,0.1938948,0.1706408,0.1348784,0.08018007,0.09945457,-0.06619653,-0.09595728,-0.02175839,210.9583,-0.8903544,-0.4552682
2017-07-29 23:30,2017,210,23.5,NA,-0.7419823,1.0592,-7.475255,0.08129868,0,15.84,18.45,17.93,15.46,91.91,1.454855,1020.4,-102.3768,384.28,0.2885087,-2.279024,0.730533,-0.2613797,-0.1610175,-0.7429798,0.1199249,0.1742491,0.1101802,0.0735183,0.09504969,-0.04389456,-0.08301464,-0.01621909,210.9792,-0.890191,-0.4555875
2017-07-30 0:00,2017,211,0,NA,-0.4802882,0.9771302,-5.291181,0.03162738,0,15.49,18.4,17.91,15.31,93.14,1.206317,1020.6,-102.737,380.56,0.09185287,-2.413795,0.8988829,-0.1892415,-0.476911,-0.6230484,0.3536263,0.1398743,0.1240714,0.07431688,0.06815499,-0.04782173,-0.1224011,-0.01074811,211,-0.8900276,-0.4559067
2017-07-30 0:30,2017,211,0.5,NA,-0.733772,0.9242211,-3.434974,0.0390437,0,15.17,18.35,17.91,15.28,93.99,1.035355,1020.75,-103.2054,377.04,0.0613449,-2.370426,0.9433995,-0.3227743,-0.4307598,-0.6372211,0.2931243,0.1177315,0.0909373,0.0597027,0.04589042,-0.05296577,-0.1603906,-0.006645252,211.0208,-0.889864,-0.4562259
2017-07-30 1:00,2017,211,1,0.09673096,1.691957,1.022161,-10.98746,0.0878761,0,15.06,18.27,17.9,15.28,94.12,1.005819,1020.9,-103.537,379.45,-0.08761431,-2.490273,0.5675671,0.3348403,0.3477153,-0.3814718,0.6815846,0.1163876,0.05647226,0.06853134,0.06180189,0.004414172,-0.1003508,0.003070203,211.0417,-0.8897003,-0.456545
2017-07-30 1:30,2017,211,1.5,NA,-0.3616768,0.9575321,-3.768501,0.03927807,0,15.06,18.2,17.86,15.27,94.4,0.9579233,1021.05,-103.5743,378.58,0.0139884,-2.39727,0.9449775,-0.2245016,-0.3506113,-0.5780675,0.3860219,0.140119,0.09797336,0.06241269,0.06089344,-0.05295448,-0.1250997,0.005205912,211.0625,-0.8895366,-0.456864
2017-07-30 2:00,2017,211,2,NA,-0.3413941,0.9074358,-4.98126,0.05104966,0,15.33,18.12,17.86,15.27,93.02,1.214883,1021.2,-103.5176,377.24,0.06688415,-2.342126,0.9112487,-0.1508306,-0.2764243,-0.6087014,0.3032406,0.1252891,0.09783479,0.06015435,0.0659894,-0.04967896,-0.1666175,0.01544868,211.0833,-0.8893727,-0.457183
2017-07-30 2:30,2017,211,2.5,NA,-0.8954546,0.5087207,-2.404692,0.04248763,0,14.53,18.1,17.83,15.29,93.9,1.0084,1021.35,-103.4199,373.12,0.007410678,-2.30489,1.044495,-0.3649908,-0.3978399,-0.6375396,0.220827,0.06159222,0.05087518,0.03090657,0.04791542,-0.05415244,-0.1744295,0.009263112,211.1042,-0.8892086,-0.4575019
2017-07-30 3:00,2017,211,3,NA,5.947882,2.902295,-3.440065,0.07429612,0,13.75,18.05,17.82,15.29,95.4,0.7229506,1021.5,-103.3257,370.74,-0.6138672,-2.83169,0.3356809,1.478052,0.9850472,0.310587,1.735999,-0.1286053,0.001562795,-0.02933419,0.03187183,-0.05607358,-0.1565588,0.02006418,211.125,-0.8890445,-0.4578208
2017-07-30 3:30,2017,211,3.5,NA,-0.8415339,0.9314115,-0.0468439,0.05878829,0,13.56,17.98,17.78,15.28,96.43,0.5541806,1021.65,-103.263,369.71,-0.1126797,-2.277062,1.077236,-0.5092616,-0.1918013,-0.5889947,0.2561792,0.03849305,-0.02792821,0.000224945,0.0259687,-0.05490216,-0.1609473,0.01245039,211.1458,-0.8888803,-0.4581396
2017-07-30 4:00,2017,211,4,NA,3.236575,0.1885929,-5.168219,0.08017627,0,12.86,17.91,17.75,15.29,96.69,0.4908695,1021.8,-103.1364,369.15,-0.4996089,-2.591263,0.6431801,0.6323942,0.643755,-0.05168597,1.101717,-0.08394328,-0.05698434,-0.04196943,0.03034699,-0.01131691,-0.1051242,0.0191598,211.1667,-0.8887159,-0.4584583
2017-07-30 4:30,2017,211,4.5,NA,-0.2707879,1.012082,-0.4056855,0.04491183,0.04,13.36,17.83,17.72,15.27,97.36,0.404509,1022.1,-102.844,372.09,-0.2142177,-2.361646,1.121322,-0.3547061,-0.1766022,-0.4910116,0.4545913,0.07070649,-0.01327802,0.003275951,0.04873562,-0.05362517,-0.1050136,0.02316952,211.1875,-0.8885514,-0.458777
2017-07-30 5:00,2017,211,5,NA,6.155581,-1.400076,-5.86234,0.07322943,4.1,13.54,17.73,17.66,15.26,97.32,0.4154822,1022.4,-102.5926,374.18,-0.7246797,-2.875715,0.431139,1.488661,1.082648,0.3369863,1.815459,-0.03005126,0.05775937,-0.04856089,0.07484922,-0.01465253,-0.07781827,0.03533267,211.2083,-0.8883868,-0.4590957
2017-07-30 5:30,2017,211,5.5,NA,2.672617,9.807969,-1.321425,0.05569033,40.69,14.29,17.67,17.62,15.27,97.24,0.4492331,1022.75,-102.5094,377.83,-0.2693881,-2.506139,0.8700097,0.5078763,0.3811785,-0.07367057,1.189954,0.1270139,0.0144698,0.07662335,0.1212711,0.02798248,-0.1120527,0.02840231,211.2292,-0.8882221,-0.4594142
2017-07-30 6:00,2017,211,6,NA,-1.457648,6.815817,-1.098952,0.09496551,67.24,14.8,17.56,17.56,15.23,96.18,0.6425898,1023.1,-102.4623,387.31,0.2871844,-2.00496,1.173403,-0.6639467,0.0200796,-0.6993284,0.145159,0.3282037,0.0960767,0.09934463,0.1491215,0.1069332,0.003549706,0.02801958,211.25,-0.8880573,-0.4597327
2017-07-30 6:30,2017,211,6.5,NA,-2.58649,10.17251,-2.695976,0.2019181,102.1,16.25,17.46,17.5,15.23,92.67,1.353142,1023.35,-102.5861,393.95,0.8464276,-1.53371,0.9472116,-0.9228456,0.6072213,-0.9999295,-0.4591279,0.4577872,0.1169136,0.1332208,0.1788779,0.1854559,-0.01485848,0.02998895,211.2708,-0.8878924,-0.4600512
2017-07-30 7:00,2017,211,7,0.1493631,-1.583431,11.69919,10.62937,0.2208344,146.08,17.04,17.4,17.45,15.4,89.98,1.944959,1023.6,-102.7771,401.2,1.107863,-1.43049,0.8239404,-0.5639148,0.8685296,-0.8223672,-0.2309852,0.4231387,0.2598155,0.04658855,0.2196586,0.1643271,0.007906303,0.0294142,211.2917,-0.8877273,-0.4603696
2017-07-30 7:30,2017,211,7.5,0.1534604,-2.706617,13.70878,15.83608,0.176964,155.63,17.41,17.37,17.43,15.36,87.99,2.386446,1023.8,-102.63,405.61,1.285646,-1.352559,1.068487,-0.7290174,0.3014353,-0.9299662,-0.3683475,0.4477801,0.3302243,0.05144233,0.2301101,0.1329127,0.04334279,0.03428387,211.3125,-0.8875622,-0.4606879
2017-07-30 8:00,2017,211,8,0.1399838,-3.496111,45.23005,69.68182,0.1985289,360.76,18.59,17.48,17.56,15.37,84.07,3.409191,1024,-102.2733,415.28,2.34296,-0.5681536,1.24291,-1.030031,0.2377886,-0.6460788,-0.07955938,0.3049736,0.4216145,-0.02851389,0.196124,0.1916546,-0.0846843,0.02297816,211.3333,-0.8873969,-0.4610062
2017-07-30 8:30,2017,211,8.5,0.1627627,-2.86269,68.48893,130.0626,0.2832948,523.71,19.15,17.4,17.49,15.33,79.48,4.547836,1024.1,-102.0085,427.2,3.308017,0.2404348,1.080803,-0.9805754,0.894688,-0.231112,0.2767177,0.1064049,0.5649299,-0.2418272,0.1033114,0.07199196,-0.1023795,0.02130177,211.3542,-0.8872315,-0.4613244
2017-07-30 9:00,2017,211,9,0.1655991,-3.502396,80.91377,182.0192,0.368927,596.45,19.53,17.39,17.47,15.34,78.87,4.795109,1024.2,-101.8359,433.91,4.004223,0.8687063,1.027366,-1.443972,1.455964,-0.09999993,0.2663188,0.02488789,0.678564,-0.4300934,-0.01429721,-0.2088376,-0.1390643,0.02400747,211.375,-0.887066,-0.4616426
2017-07-30 9:30,2017,211,9.5,0.1473824,-3.898962,98.07539,167.5669,0.3162298,654.4,19.85,17.37,17.44,15.35,76.81,5.368171,1024.35,-101.7555,440.34,4.183023,0.9117159,1.200233,-1.331348,0.8991306,-0.1103723,0.3472401,0.1062384,0.5349226,-0.2359581,0.0977588,0.05005792,-0.07536663,0.01118291,211.3958,-0.8869004,-0.4619607
2017-07-30 10:00,2017,211,10,0.1638278,-3.513566,126.003,202.6701,0.335822,724.98,20.49,17.37,17.41,15.35,74.73,6.08584,1024.5,-101.7049,449.52,4.770128,1.324901,1.191674,-1.252236,1.03483,0.1625649,0.7026921,0.07816766,0.4618452,-0.2272858,0.05732307,-0.131346,-0.08249305,0.01250856,211.4167,-0.8867347,-0.4622787
2017-07-30 10:30,2017,211,10.5,0.138235,-2.85434,115.0516,188.7451,0.3163619,778.45,20.65,17.37,17.39,15.34,73.94,6.338317,1024.55,-101.4913,456.56,4.71666,1.190728,1.149428,-0.9564248,0.9706314,0.2147721,0.8457641,0.1210309,0.6343969,-0.2766778,0.1372874,0.1751024,0.03601636,-0.000134669,211.4375,-0.8865688,-0.4625967
2017-07-30 11:00,2017,211,11,0.1515903,-3.250079,156.169,209.5143,0.315154,819.48,21.34,17.36,17.37,15.31,72.84,6.892003,1024.6,-101.2735,463.93,5.259227,1.5736,1.238639,-1.05899,0.8078823,0.3469612,1.067357,0.2028516,0.3196968,-0.05619144,0.1312408,0.007266796,0.009594666,0.003664976,211.4583,-0.8864029,-0.4629146
2017-07-30 11:30,2017,211,11.5,0.1661163,-4.104678,203.0593,236.8782,0.3022821,848.72,21.87,17.38,17.34,15.31,70.13,7.829445,1024.6,-101.1874,471.63,5.919726,2.045544,1.403402,-1.210734,0.4382896,0.4492132,1.208119,0.2384897,-0.05244705,0.1618852,0.1024308,-0.2706872,-0.005656107,0.007471734,211.4792,-0.8862368,-0.4632325
2017-07-30 12:00,2017,211,12,0.1604845,-3.985878,239.1131,228.4221,0.269061,865.16,22.7,17.4,17.31,15.27,66.88,9.131082,1024.6,-101.2148,480.25,6.278348,2.189937,1.426021,-0.8617507,0.03486,0.4932097,1.371927,0.389969,-0.431305,0.432053,0.1626504,-0.2459681,0.0370644,0.007520963,211.5,-0.8860706,-0.4635503
2017-07-30 12:30,2017,211,12.5,0.1477699,-2.86926,217.026,200.5646,0.2459234,872.15,23.23,17.4,17.26,15.21,64.63,10.06937,1024.4,-101.4009,483.68,6.056873,1.890133,1.244788,-0.2439022,-0.0392849,0.4698368,1.386881,0.4573064,-0.2426692,0.299582,0.2290442,0.06537752,0.1132418,0.000117418,211.5208,-0.8859043,-0.463868
2017-07-30 13:00,2017,211,13,0.1468295,-2.797736,242.4833,204.4835,0.2537968,866.59,23.55,17.58,17.31,15.25,63.49,10.59658,1024.2,-101.635,485.31,6.311043,2.041365,1.188685,-0.161171,-0.04355937,0.5137293,1.471787,0.4920314,-0.5372257,0.4558571,0.2140525,-0.0495159,0.08100518,-0.009333986,211.5417,-0.8857379,-0.4641857
2017-07-30 13:30,2017,211,13.5,0.1711096,-2.677312,279.6058,220.5877,0.2779403,846.76,23.94,17.64,17.29,15.19,61.43,11.46034,1024,-101.6723,488.25,6.726372,2.36405,1.092992,-0.05404341,0.04712714,0.6104508,1.582505,0.5284227,-0.9322805,0.6315514,0.147254,-0.3492626,0.04105215,-0.002234773,211.5625,-0.8855714,-0.4645033
2017-07-30 14:00,2017,211,14,0.1571889,-2.222043,247.9734,176.0292,0.2295876,819.94,24.55,17.83,17.34,15.2,58.81,12.69475,1023.8,-101.6202,487.42,6.364529,1.899885,0.9940552,0.5212579,-0.3400466,0.3746358,1.330016,0.6233669,-0.7599288,0.4750183,0.2281317,0.0384407,0.08459544,-0.02004762,211.5833,-0.8854047,-0.4648209
2017-07-30 14:30,2017,211,14.5,0.2005497,-2.34239,244.2638,160.5173,0.196678,778.45,24.93,18.04,17.42,15.23,56.39,13.74918,1023.6,-101.979,488.17,6.332672,1.743354,0.9873629,0.7853843,-0.7083558,0.2307859,1.167583,0.6763112,-0.8166701,0.4436442,0.2310893,0.05624789,0.1086779,-0.02554404,211.6042,-0.885238,-0.4651384
2017-07-30 15:00,2017,211,15,0.1612615,-1.894847,220.9574,150.0207,0.204978,728.73,25,18.27,17.55,15.29,54.96,14.25942,1023.4,-102.4385,484.41,6.132172,1.521877,0.8321498,1.051628,-0.5892541,0.1172398,0.9751571,0.6245444,-0.6673015,0.2477558,0.1907363,0.05351062,0.1006614,-0.02849671,211.625,-0.8850711,-0.4654558
2017-07-30 15:30,2017,211,15.5,0.1576348,-2.672444,208.3828,148.0742,0.3061564,671.67,25.24,18.48,17.62,15.32,55.86,14.1757,1023.35,-102.5967,476.17,6.169041,1.665377,0.590763,0.6906317,0.119721,-0.1850715,0.3844911,0.6460399,-0.6910745,0.1364733,0.09937689,-0.06641735,-0.02456994,-0.03914456,211.6458,-0.8849041,-0.4657732
2017-07-30 16:00,2017,211,16,0.2021986,-2.247947,224.5362,147.6913,0.3268445,599.84,25.17,18.55,17.62,15.24,55.52,14.22549,1023.3,-102.7435,472.51,6.139804,1.683796,0.4699302,0.835567,0.3226986,-0.1793591,0.3969119,0.6580411,-0.96799,0.2902216,0.03544096,-0.32069,-0.06859231,-0.03123888,211.6667,-0.884737,-0.4660905
2017-07-30 16:30,2017,211,16.5,0.1608577,-1.938358,174.5683,109.8185,0.2770891,518.74,24.77,18.65,17.69,15.24,55.07,14.03071,1023.2,-102.8603,465.76,5.415817,1.049497,0.4532887,1.150051,0.03415391,-0.4333805,0.09251363,0.6185894,-0.6029423,0.09244351,0.0694563,-0.1080417,-0.001217862,-0.03259124,211.6875,-0.8845698,-0.4664078
2017-07-30 17:00,2017,211,17,0.1708581,-1.691366,153.8481,88.43491,0.2624657,435.63,24.83,18.79,17.77,15.24,55.61,13.91183,1023.1,-102.7842,460.17,5.009932,0.683675,0.3830057,1.324161,-0.01376913,-0.6039419,-0.08978577,0.6530123,-0.5317907,0.04522612,0.06073042,-0.1194655,-0.01435779,-0.03038724,211.7083,-0.8844025,-0.466725
2017-07-30 17:30,2017,211,17.5,0.187325,-0.5841429,115.4426,82.1266,0.2811475,350.16,24.33,18.94,17.86,15.26,57.69,12.8693,1023.1,-102.7525,452.8,4.430579,0.2499383,0.2057557,1.501895,0.439734,-0.6303081,-0.113182,0.5482813,-0.1990836,-0.157697,-0.001950554,-0.2309418,-0.008539762,-0.02801978,211.7292,-0.8842351,-0.4670421
2017-07-30 18:00,2017,211,18,0.2021228,-1.438735,87.95445,42.56705,0.2687134,263.11,23.55,19.07,17.97,15.3,58.51,12.04197,1023.1,-102.9343,442.32,3.867247,-0.1373005,0.2459658,1.332212,0.2867669,-1.025101,-0.657134,0.5355021,-0.1601928,-0.09707439,0.03708113,-0.06324851,0.007083822,-0.03474092,211.75,-0.8840675,-0.4673592
2017-07-30 18:30,2017,211,18.5,0.1878477,-0.4162571,62.52085,15.73975,0.1808235,173.4,23.33,19.14,18.04,15.29,59.2,11.68559,1023.05,-103.485,435.57,3.164223,-0.8033966,0.3152959,1.817381,-0.1960969,-1.03605,-0.5029899,0.516429,-0.009894105,-0.1235073,0.06516158,-0.03432165,0.01615948,-0.02585808,211.7708,-0.8838998,-0.4676762
2017-07-30 19:00,2017,211,19,0.1692378,0.2089716,36.56725,-0.7734274,0.1799458,96.47,22.33,19.21,18.13,15.33,66.39,9.06022,1023,-104.3647,425.75,2.378112,-1.340567,0.2895217,1.582422,0.1402456,-1.045166,-0.3909506,0.5040402,0.1462043,-0.04632211,0.07484375,-0.03977506,0.01481414,-0.02926117,211.7917,-0.8837321,-0.4679932
2017-07-30 19:30,2017,211,19.5,0.1473907,1.015622,10.31653,-9.125919,0.1069794,41.9,20.89,19.29,18.22,15.36,69.95,7.417553,1023.1,-105.3023,414.24,1.611945,-1.908118,0.4783244,1.665496,-0.1373986,-0.9234813,-0.1062459,0.3171858,0.359289,-0.09574361,0.06320343,-0.04454796,0.006175397,-0.03146299,211.8125,-0.8835642,-0.4683101
2017-07-30 20:00,2017,211,20,NA,0.7038308,3.373456,-17.85361,0.03580348,6.17,19.32,19.36,18.31,15.41,77.46,5.048708,1023.2,-106.0699,401.78,0.9370283,-2.34683,0.8207382,1.214575,-0.5253215,-0.8638921,0.1427454,0.2574186,0.3239024,0.05010251,0.08115745,-0.01503131,-0.04580392,-0.04288384,211.8333,-0.8833962,-0.4686269
2017-07-30 20:30,2017,211,20.5,NA,-0.8233916,0.7951068,-11.42185,0.02353115,0,17.95,19.42,18.41,15.49,84.27,3.233863,1023.35,-106.5301,392.16,0.6824006,-2.394276,1.140434,0.3509105,-0.6753462,-0.9484137,0.03860482,0.2247455,0.2672598,0.08657951,0.05377071,-0.03958734,-0.1082992,-0.05223381,211.8542,-0.883228,-0.4689437
2017-07-30 21:00,2017,211,21,NA,-0.5149813,4.276899,-7.479568,0.06440713,0,17.05,19.32,18.45,15.5,87.9,2.350191,1023.5,-106.796,387.65,0.5597691,-2.352823,1.078329,0.1572167,-0.2090885,-0.8629121,0.1266508,0.2010789,0.1547857,0.1086671,0.02603045,-0.0607476,-0.1260129,-0.04127095,211.875,-0.8830598,-0.4692604
2017-07-30 21:30,2017,211,21.5,NA,-0.5827347,1.448243,-4.711577,0.04558915,0,15.94,19.21,18.3,15.48,91.17,1.598114,1023.55,-106.9662,382.7,0.3154149,-2.428081,1.207445,-0.04084963,-0.2836523,-0.7755417,0.2434168,0.1533175,0.1341767,0.07961511,0.01514826,-0.05452422,-0.1231683,-0.05468938,211.8958,-0.8828915,-0.4695771
2017-07-30 22:00,2017,211,22,NA,-0.5475201,0.508701,-4.027013,0.02491734,0,15.28,19.16,18.31,15.48,93.01,1.212723,1023.6,-106.9088,379.5,0.1574288,-2.507552,1.304216,-0.1125627,-0.3941405,-0.7138538,0.353145,0.1171176,0.1092703,0.06648497,0.009454508,-0.04148956,-0.1258032,-0.05121703,211.9167,-0.882723,-0.4698937
2017-07-30 22:30,2017,211,22.5,NA,-1.161134,-0.3328211,-2.320273,0.05791827,0,14.22,19.1,18.32,15.31,93.93,0.9835197,1023.65,-106.7842,376.63,0.1503866,-2.345622,1.309587,-0.4016925,-0.2020629,-0.7928437,0.1393523,0.07136656,0.03917503,0.03672325,-0.05997273,-0.02889726,-0.0882601,-0.04277244,211.9375,-0.8825544,-0.4702103
2017-07-30 23:00,2017,211,23,NA,-0.2707879,1.012082,-0.4056855,0.04700974,0,13.39,19.03,18.32,15.28,94.51,0.8428416,1023.7,-106.7307,373.12,-0.02085685,-2.422331,1.293267,-0.1823184,-0.1260021,-0.6172625,0.3913508,-0.02653365,-0.01295425,0.01202154,-0.08231527,-0.03520243,-0.08386092,-0.03501556,211.9583,-0.8823857,-0.4705267
2017-07-30 23:30,2017,211,23.5,NA,-0.2063024,0.0610872,-0.2143135,0.02660691,0,12.95,18.95,18.31,15.28,95.08,0.7339405,1023.8,-106.5542,370.61,-0.1287553,-2.47664,1.375522,-0.170247,-0.2567801,-0.57028,0.4659593,-0.06713372,-0.02355997,-0.007060009,-0.08154708,-0.02556551,-0.09018882,-0.02882435,211.9792,-0.8822169,-0.4708431
2017-07-31 0:00,2017,212,0,NA,-2.192059,0.02800865,-0.1206088,0.09491922,0,12.95,18.87,18.3,15.26,95.48,0.6742705,1023.9,-106.2855,370,0.1366648,-2.132082,1.386067,-0.844549,-0.02247381,-0.9116014,-0.174636,0.01118847,-0.087921,-0.004150219,-0.1029951,-0.02013984,-0.1020398,-0.02425969,212,-0.882048,-0.4711595
